Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 10/31  04:00:00,0.0,33711905.83471736,396526793.7714056,2848152225.69,2838551040.0,3342702426.3277125 
 10/31  05:00:00,0.0,36976985.83445075,398979621.6558649,2848152225.69,2838551040.0,3348385161.5074224 
 10/31  06:00:00,0.0,31406962.54037707,362218404.4204254,19202371.38,0.0,477169653.6554061 
 10/31  07:00:00,0.0,23486846.572122253,362150041.7811111,19202371.38,0.0,469248248.3419311 
 10/31  08:00:00,0.0,24505993.122992344,362150041.7811111,57607114.13999998,0.0,508672137.65280116 
 10/31  09:00:00,188998.65779369092,0.0,392331483.0467042,3011372382.42,2838551040.0,3543450157.789602 
 10/31  10:00:00,263682.78372606117,0.0,391315109.6017967,3011372382.42,2838551040.0,3542433784.3446946 
 10/31  11:00:00,355615.5426106478,0.0,400988043.7438703,3011372382.42,2838551040.0,3552106718.4867682 
 10/31  12:00:00,415226.7297634099,0.0,404142078.6449006,3011372382.42,2838551040.0,3555260753.3877983 
 10/31  13:00:00,383468.84691134945,0.0,407368209.12397885,3011372382.42,2838551040.0,3543419423.124036 
 10/31  14:00:00,443820.52905229584,0.0,411520948.1615585,3011372382.42,2838551040.0,3562639622.9044566 
 10/31  15:00:00,474572.7322363462,0.0,362637149.59370494,172821342.42,0.0,675204784.3366024 
 10/31  16:00:00,502111.80747691623,0.0,362665416.0696108,172821342.42,0.0,675233050.8125082 
 10/31  17:00:00,498160.99329200713,0.0,362661360.90098256,172821342.42,0.0,675228995.64388 
 10/31  18:00:00,339718.5029198158,0.0,362498733.4054174,134416599.66000003,0.0,621594164.6454751 
 10/31  19:00:00,98708.70830537914,0.0,362251357.7222105,96011856.90000002,0.0,552807124.7165883 
 10/31  20:00:00,8517.35801696621,0.0,406522566.64823204,2934562896.9,2838551040.0,3435629373.642609 
 10/31  21:00:00,0.0,23428078.892620172,388951889.115772,2896158154.14,2838551040.0,3388014571.49993 
 10/31  22:00:00,0.0,32959513.26379787,389966644.6806636,2896158154.14,2838551040.0,3398560761.4359984 
 10/31  23:00:00,0.0,41983475.93708033,389260876.79236263,2857753411.38,2838551040.0,3353392864.3242993 
 10/31  24:00:00,0.0,48183110.684166975,391542672.15011764,2848152225.69,2838551040.0,3352058057.592004 
 11/01  01:00:00,0.0,53453878.46810662,393654735.62912506,2848152225.69,2838551040.0,3359199783.278759 
 11/01  02:00:00,0.0,58350249.85199047,395626837.8640998,2848152225.69,2838551040.0,3365888244.4859138 
 11/01  03:00:00,0.0,62958974.54752223,397532589.14007837,2848152225.69,2838551040.0,3372220194.354165 
 11/01  04:00:00,0.0,63715789.90460292,399358826.75739664,2848152225.69,2838551040.0,3374641435.0530586 
 11/01  05:00:00,0.0,64077371.38074524,401019568.1879483,2848152225.69,2838551040.0,3376610284.393107 
 11/01  06:00:00,0.0,63242421.30813081,402966100.90388817,2857753411.38,2838551040.0,3387362603.3821263 
 11/01  07:00:00,0.0,61799091.147076786,363305939.4449885,19202371.38,0.0,507689758.112819 
 11/01  08:00:00,0.0,56403306.72644243,392605751.950102,2896158154.14,2838551040.0,3408804378.079469 
 11/01  09:00:00,0.0,25418447.864324946,401372152.6249832,3011372382.42,2838551040.0,3577909275.2322054 
 11/01  10:00:00,0.0,19621747.37628436,410474716.77646506,3011372382.42,2838551040.0,3581215138.895647 
 11/01  11:00:00,0.0,13133652.21680733,412312335.8641553,3011372382.42,2838551040.0,3576564662.82386 
 11/01  12:00:00,65947.81780948586,0.0,415163087.0028001,3011372382.42,2838551040.0,3566281761.7456975 
 11/01  13:00:00,6558.124956557667,27089189.78351137,416163621.3306457,3011372382.42,2838551040.0,3579304025.114214 
 11/01  14:00:00,45512.492842162996,23199367.870510757,418562294.9990191,3011372382.42,2838551040.0,3592880337.6124268 
 11/01  15:00:00,44415.637150496004,22786955.842804067,362195630.5863411,172821342.42,0.0,697550221.1720427 
 11/01  16:00:00,49137.868757861936,21123507.816645816,362200477.5481503,172821342.42,0.0,695891620.1076937 
 11/01  17:00:00,34702.61270197344,22259276.564645957,362185661.00787306,172821342.42,0.0,697012572.3154166 
 11/01  18:00:00,0.0,29942891.694295093,362150041.7811111,134416599.66000003,0.0,651188364.715464 
 11/01  19:00:00,0.0,41579909.2972637,362150041.78111124,96011856.90000002,0.0,594285718.0727527 
 11/01  20:00:00,0.0,42203419.38318777,362150041.78111124,96011856.90000002,0.0,594909228.1586767 
 11/01  21:00:00,0.0,51714467.11515134,362344572.8346404,57607114.13999998,0.0,550951851.4137192 
 11/01  22:00:00,0.0,53292011.470756166,431430608.009824,2896158154.14,2838551040.0,3460045838.520621 
 11/01  23:00:00,0.0,58898639.80741208,382875681.8268032,2857753411.38,2838551040.0,3363082292.105123 
 11/01  24:00:00,0.0,56273072.61911105,380747423.46746606,2848152225.69,2838551040.0,3348643887.2546196 
 11/02  01:00:00,0.0,58670401.7598356,382389899.28494245,2848152225.69,2838551040.0,3352649659.6625266 
 11/02  02:00:00,0.0,58671260.457587115,385522270.26399136,2848152225.69,2838551040.0,3355758783.4491477 
 11/02  03:00:00,0.0,58591711.74879261,388564622.6572374,2848152225.69,2838551040.0,3358717210.3082986 
 11/02  04:00:00,0.0,58550474.33064944,391378092.4419876,2848152225.69,2838551040.0,3361497149.2865996 
 11/02  05:00:00,0.0,58579255.09546925,393950880.1541016,2848152225.69,2838551040.0,3364095520.957974 
 11/02  06:00:00,0.0,57571000.50412296,396276021.1839241,2857753411.38,2838551040.0,3375071027.9847355 
 11/02  07:00:00,0.0,56002836.520719945,363093256.3584149,19202371.38,0.0,501783178.26254916 
 11/02  08:00:00,0.0,49829440.92789786,362779530.3525297,57607114.13999998,0.0,534007756.79958725 
 11/02  09:00:00,0.0,20012476.346626442,391576660.2436511,3011372382.42,2838551040.0,3562707811.3331747 
 11/02  10:00:00,0.0,16074888.341171728,394215885.60630894,3011372382.42,2838551040.0,3561409448.690378 
 11/02  11:00:00,9100.155895330612,17242934.49975478,401867779.15919816,3011372382.42,2838551040.0,3570229388.4018507 
 11/02  12:00:00,54506.48002512955,16853813.88549377,404076111.93358827,3011372382.42,2838551040.0,3572048600.561979 
 11/02  13:00:00,24545.81195755794,21069575.471630715,406310726.733908,3011372382.42,2838551040.0,3563431516.2055964 
 11/02  14:00:00,99446.44066684053,14097960.745376557,409912155.13264173,3011372382.42,2838551040.0,3575128790.6209154 
 11/02  15:00:00,143306.22226614092,0.0,412737972.00540316,3011372382.42,2838551040.0,3563856646.748301 
 11/02  16:00:00,158216.88263597887,12251758.277079606,362312437.7098723,172821342.42,0.0,687131830.7298495 
 11/02  17:00:00,141791.8112013413,17882991.346312553,362295578.7964229,172821342.42,0.0,692746204.885633 
 11/02  18:00:00,0.0,20217374.594482817,362150041.7811111,134416599.66000003,0.0,641462847.6156516 
 11/02  19:00:00,0.0,28971198.46483766,362150041.7811111,96011856.90000002,0.0,581677007.2403266 
 11/02  20:00:00,0.0,32892928.087627787,405820157.0029062,2934562896.9,2838551040.0,3467819892.0849113 
 11/02  21:00:00,0.0,41217420.16054669,362150041.7811111,57607114.13999998,0.0,540451025.4331955 
 11/02  22:00:00,0.0,42801349.5419537,362150041.78111124,57607114.13999998,0.0,542034954.8146026 
 11/02  23:00:00,0.0,58845028.25317372,386698536.59993994,2857753411.38,2838551040.0,3367115966.450378 
 11/02  24:00:00,0.0,58504913.27712401,362984297.24727297,9601185.69,0.0,494681755.5057866 
 11/03  01:00:00,0.0,53930331.92165944,423698150.5737417,2848152225.69,2838551040.0,3374182991.226938 
 11/03  02:00:00,0.0,57223137.45102528,383999457.4428995,2848152225.69,2838551040.0,3337747273.193794 
 11/03  03:00:00,0.0,59792023.645254366,385875026.8089615,2848152225.69,2838551040.0,3342130071.084253 
 11/03  04:00:00,0.0,54647803.068756744,386504676.6540839,2848152225.69,2838551040.0,3337654745.9198856 
 11/03  05:00:00,0.0,56269340.47505273,388958437.7384989,2848152225.69,2838551040.0,3341726400.9514713 
 11/03  06:00:00,0.0,68507889.52728386,391009892.579322,2848152225.69,2838551040.0,3355823445.2781267 
 11/03  07:00:00,0.0,60823365.618255444,363244443.986766,19202371.38,0.0,506608404.27436507 
 11/03  08:00:00,0.0,58914173.50055199,363118615.45873076,19202371.38,0.0,504695164.9198907 
 11/03  09:00:00,0.0,40214972.29398183,388158526.6055897,2934562896.9,2838551040.0,3442222878.073586 
 11/03  10:00:00,0.0,20685023.594499692,385633416.44108146,2934562896.9,2838551040.0,3420357786.287119 
 11/03  11:00:00,0.0,22323788.730433002,393171690.3757539,2934562896.9,2838551040.0,3429534825.3577247 
 11/03  12:00:00,0.0,21899229.799962178,395566057.71040803,2934562896.9,2838551040.0,3431504633.7619076 
 11/03  13:00:00,0.0,17892099.631419074,398484009.66998863,2934562896.9,2838551040.0,3430415455.5529456 
 11/03  14:00:00,0.0,18066494.550470226,401061839.100237,2934562896.9,2838551040.0,3433167679.902245 
 11/03  15:00:00,0.0,29377074.675087128,400635129.34258336,2867354597.0699997,2838551040.0,3354162704.8174915 
 11/03  16:00:00,0.0,37612645.03842039,402012263.3318674,2867354597.0699997,2838551040.0,3363630685.2845764 
 11/03  17:00:00,0.0,58362230.73621424,362643105.8347241,28803557.06999999,0.0,506200125.46093655 
 11/03  18:00:00,0.0,55800526.65380348,362919150.5091502,9601185.69,0.0,476908064.67253315 
 11/03  19:00:00,0.0,53087929.99780748,362920447.3246082,9601185.69,0.0,474195985.5872809 
 11/03  20:00:00,0.0,64858517.818479545,363105235.60526764,9601185.69,0.0,485971303.9259549 
 11/03  21:00:00,0.0,66654488.700916514,363237112.0770525,9601185.69,0.0,487770981.41249496 
 11/03  22:00:00,0.0,68722269.02336831,403225381.97501534,2848152225.69,2838551040.0,3368227089.849689 
 11/03  23:00:00,0.0,64979347.34755227,379212414.17680156,2848152225.69,2838551040.0,3340513515.1078043 
 11/03  24:00:00,0.0,63680676.10005744,382256196.5096352,2848152225.69,2838551040.0,3342230644.5375614 
 11/04  01:00:00,0.0,53864033.28379626,384214971.3621129,2848152225.69,2838551040.0,3334533232.7436485 
 11/04  02:00:00,0.0,58387339.58968835,387320634.0358016,2848152225.69,2838551040.0,3342167439.392865 
 11/04  03:00:00,0.0,52296457.37429377,390203711.8951883,2848152225.69,2838551040.0,3339068402.391055 
 11/04  04:00:00,0.0,49328954.26079566,392940794.6905935,2848152225.69,2838551040.0,3338928214.1760726 
 11/04  05:00:00,0.0,60709004.450651824,395087605.4666495,2848152225.69,2838551040.0,3352307402.478086 
 11/04  06:00:00,0.0,65226699.051343665,397266601.79856783,2848152225.69,2838551040.0,3358859779.6273484 
 11/04  07:00:00,0.0,54546582.44804268,363195526.8541924,9601185.69,0.0,475661241.1580295 
 11/04  08:00:00,0.0,55341083.680255935,363145380.3796375,9601185.69,0.0,476453761.6675993 
 11/04  09:00:00,0.0,51839221.20954905,387888365.1528887,2848152225.69,2838551040.0,3336343955.186558 
 11/04  10:00:00,0.0,48396987.72801134,389107051.0877048,2848152225.69,2838551040.0,3334212241.395941 
 11/04  11:00:00,0.0,44446384.49182188,394492977.8963216,2848152225.69,2838551040.0,3335736303.1148076 
 11/04  12:00:00,0.0,38201194.95846344,395533331.10775167,2848152225.69,2838551040.0,3330681360.8210835 
 11/04  13:00:00,0.0,25072878.848021016,397893220.67369086,2848152225.69,2838551040.0,3320054897.134408 
 11/04  14:00:00,0.0,35074282.19151859,399900370.3001221,2848152225.69,2838551040.0,3332084451.667104 
 11/04  15:00:00,0.0,37653377.3243208,401984263.3801089,2848152225.69,2838551040.0,3336728027.7379627 
 11/04  16:00:00,0.0,42022435.58831099,403746038.5294278,2848152225.69,2838551040.0,3342813335.7728233 
 11/04  17:00:00,0.0,40450045.75472136,362605542.8537341,9601185.69,0.0,461550901.83007365 
 11/04  18:00:00,0.0,42396855.1104352,362609355.89998746,9601185.69,0.0,463497778.93388647 
 11/04  19:00:00,0.0,49241176.18356747,362708595.15754837,9601185.69,0.0,470344168.69644445 
 11/04  20:00:00,0.0,55710763.60279904,362850629.1619626,9601185.69,0.0,476816644.4914806 
 11/04  21:00:00,0.0,51317992.08796779,362874902.6518427,9601185.69,0.0,472424401.0855626 
 11/04  22:00:00,0.0,51678598.80036309,362859350.90414953,9601185.69,0.0,472784644.3118709 
 11/04  23:00:00,0.0,46281701.41460054,362761812.36224204,9601185.69,0.0,467385475.9658879 
 11/04  24:00:00,0.0,55377941.07185726,436808312.05993414,2848152225.69,2838551040.0,3388988141.357852 
 11/05  01:00:00,0.0,46229469.39055778,377776767.01657647,2848152225.69,2838551040.0,3336053646.323295 
 11/05  02:00:00,0.0,46778663.948629245,377528581.7238174,2848152225.69,2838551040.0,3336359027.9705005 
 11/05  03:00:00,0.0,46224692.953604035,380112115.2385464,2848152225.69,2838551040.0,3338401331.072778 
 11/05  04:00:00,0.0,45981953.48353518,383441333.22219336,2848152225.69,2838551040.0,3341488238.8349743 
 11/05  05:00:00,0.0,66449362.589749515,385989328.6385676,2848152225.69,2838551040.0,3364211326.787315 
 11/05  06:00:00,0.0,45708702.30663435,389658600.9986609,2857753411.38,2838551040.0,3356932184.338127 
 11/05  07:00:00,0.0,43103691.94623082,362670194.32045484,19202371.38,0.0,488874613.6513782 
 11/05  08:00:00,0.0,22554675.753922764,362290632.7383793,57607114.13999998,0.0,506723318.4631529 
 11/05  09:00:00,67411.55189773129,0.0,389294957.0894272,3011372382.42,2838551040.0,3540413631.8323245 
 11/05  10:00:00,121219.03615409834,0.0,390115916.0438228,3011372382.42,2838551040.0,3541234590.7867208 
 11/05  11:00:00,282064.0736417159,0.0,399056447.52357674,3011372382.42,2838551040.0,3550175122.2664747 
 11/05  12:00:00,364255.7275366535,0.0,402123440.25114906,3011372382.42,2838551040.0,3553242114.994046 
 11/05  13:00:00,348046.13671949424,0.0,404916608.2470874,3011372382.42,2838551040.0,3540967822.2471447 
 11/05  14:00:00,437685.3316433852,0.0,362599287.8713712,172821342.42,0.0,671027776.976931 
 11/05  15:00:00,477503.2747723143,0.0,362640157.54183906,172821342.42,0.0,671068646.647399 
 11/05  16:00:00,489596.0126551009,0.0,394991429.3056481,3011372382.42,2838551040.0,3541970958.411207 
 11/05  17:00:00,442198.6472882266,0.0,362603920.3990366,172821342.42,0.0,675171555.1419342 
 11/05  18:00:00,253586.65884628368,0.0,362410326.5263209,134416599.66000003,0.0,621505757.7663785 
 11/05  19:00:00,0.0,11871676.03947228,362150041.7811111,96011856.90000002,0.0,564577484.8149611 
 11/05  20:00:00,0.0,12807927.625010025,362150041.78111124,96011856.90000002,0.0,565513736.400499 
 11/05  21:00:00,0.0,24591427.039800815,401577217.33445317,2896158154.14,2838551040.0,3401803247.8657913 
 11/05  22:00:00,0.0,24926518.245617654,380981861.4275886,2896158154.14,2838551040.0,3381542983.164744 
 11/05  23:00:00,0.0,33760899.29863099,382931942.35521924,2857753411.38,2838551040.0,3338855241.642548 
 11/05  24:00:00,0.0,28178362.074863702,384984757.36805546,2848152225.69,2838551040.0,3325716386.1826243 
 11/06  01:00:00,0.0,35561877.690170035,388047728.45529526,2848152225.69,2838551040.0,3336056580.382245 
 11/06  02:00:00,0.0,36669711.18650909,391070601.9688044,2848152225.69,2838551040.0,3340134119.406698 
 11/06  03:00:00,0.0,32763995.222451422,393998601.4506158,2848152225.69,2838551040.0,3339163424.3342705 
 11/06  04:00:00,0.0,34226413.58598628,396276792.1145144,2848152225.69,2838551040.0,3342895543.059418 
 11/06  05:00:00,0.0,28563062.535194155,399131080.57150406,2848152225.69,2838551040.0,3340129965.355945 
 11/06  06:00:00,0.0,36570441.35649161,401135273.87517804,2857753411.38,2838551040.0,3359737755.7411666 
 11/06  07:00:00,0.0,34653650.3997966,403078686.82815367,2857753411.38,2838551040.0,3359748578.2426686 
 11/06  08:00:00,0.0,21204227.36838296,406408089.2084453,2896158154.14,2838551040.0,3388179459.3255258 
 11/06  09:00:00,158348.0274093588,0.0,417240049.54979193,3011372382.42,2838551040.0,3568358724.2926884 
 11/06  10:00:00,204681124.28287852,0.0,420302161.8914691,3011372382.42,2838551040.0,3815429790.4517703 
 11/06  11:00:00,613603197.5143375,0.0,424034927.0656088,3011372382.42,2838551040.0,4315588204.5004 
 11/06  12:00:00,613676858.5808026,0.0,425656616.55784047,3011372382.42,2838551040.0,4317402237.292532 
 11/06  13:00:00,613684852.8537015,0.0,426477427.24532026,3011372382.42,2838551040.0,4303407650.060983 
 11/06  14:00:00,613770237.2094047,0.0,363804913.89792234,172821342.42,0.0,1417278479.129984 
 11/06  15:00:00,613801026.413844,0.0,362825878.28518355,172821342.42,0.0,1416299443.5172453 
 11/06  16:00:00,613782246.5694109,0.0,362806602.40117,172821342.42,0.0,1416223275.6603189 
 11/06  17:00:00,556149.5333309274,0.0,362720881.1156411,172821342.42,0.0,671149370.221201 
 11/06  18:00:00,338009.7376525841,0.0,362496979.5058462,134416599.66000003,0.0,621592410.745904 
 11/06  19:00:00,69225.03549401519,0.0,362221095.28529656,96011856.90000002,0.0,552776862.2796743 
 11/06  20:00:00,0.0,15471555.793245379,362150041.78111124,96011856.90000002,0.0,568177364.5687344 
 11/06  21:00:00,0.0,0.0,362150041.78111124,57607114.13999998,0.0,499233605.2726489 
 11/06  22:00:00,0.0,20664741.58157451,430705720.9563315,2896158154.14,2838551040.0,3427005066.0294437 
 11/06  23:00:00,0.0,32619285.61181869,382775172.3610246,2857753411.38,2838551040.0,3337556857.961541 
 11/06  24:00:00,0.0,23863865.215079382,380535694.9091095,2848152225.69,2838551040.0,3316960774.4228864 
 11/07  01:00:00,0.0,31331388.61846975,382566324.56735516,2848152225.69,2838551040.0,3326458927.4845223 
 11/07  02:00:00,0.0,29895464.680040307,385837504.4059016,2848152225.69,2838551040.0,3328276886.249231 
 11/07  03:00:00,0.0,26971920.24619057,389037390.7601988,2848152225.69,2838551040.0,3328544832.0842385 
 11/07  04:00:00,0.0,31845837.197505243,391853717.3136605,2848152225.69,2838551040.0,3336195756.622783 
 11/07  05:00:00,0.0,27092179.398640536,394639962.1723717,2848152225.69,2838551040.0,3334250016.526285 
 11/07  06:00:00,0.0,28043530.426894378,397093420.32657725,2857753411.38,2838551040.0,3347288111.646796 
 11/07  07:00:00,0.0,20940282.633862518,399984014.4505156,2857753411.38,2838551040.0,3343086697.073076 
 11/07  08:00:00,0.0,910338.5397596359,403562341.2622678,2896158154.14,2838551040.0,3365039822.5507255 
 11/07  09:00:00,613405801.543081,0.0,414841526.6623935,3011372382.42,2838551040.0,4306289087.527023 
 11/07  10:00:00,613595794.4023063,0.0,418431896.3207451,3011372382.42,2838551040.0,4310271343.668117 
 11/07  11:00:00,642525584.382691,0.0,421533438.3744488,3011372382.42,2838551040.0,4343022556.765321 
 11/07  12:00:00,809813426.9035172,0.0,424404611.1223504,3011372382.42,2838551040.0,4517356487.117712 
 11/07  13:00:00,613746578.9063638,0.0,362920336.27781534,172821342.42,0.0,1401414433.4791136 
 11/07  14:00:00,613820359.623305,0.0,362845722.1504782,172821342.42,0.0,1416351799.4576075 
 11/07  15:00:00,613812535.9381652,0.0,362837691.8151977,172821342.42,0.0,1416192931.5976963 
 11/07  16:00:00,613811611.6567985,0.0,362836743.12041575,172821342.42,0.0,1416311274.0413141 
 11/07  17:00:00,613746366.4715284,0.0,362769774.58783805,172821342.42,0.0,1415782615.2770758 
