Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 06/26  04:00:00,619261744.8284744,9378075.591407534,389973376.44085693,2848152225.69,2838551040.0,4066357106.8040524 
 06/26  05:00:00,619261744.8284744,10448063.096679807,393330086.42461073,2848152225.69,2838551040.0,4070761525.984662 
 06/26  06:00:00,829070915.4937191,5018408.778785627,397726033.13016504,2857753411.38,2838551040.0,4296495901.556987 
 06/26  07:00:00,941407859.3359218,1382657.7354467078,401394969.06969464,2857753411.38,2838551040.0,4411733612.314664 
 06/26  08:00:00,966054259.5015154,0.0,406303219.6888786,2896158154.14,2838551040.0,4480556748.091525 
 06/26  09:00:00,1011879146.2487589,0.0,418316855.3736392,3011372382.42,2838551040.0,4725491759.941088 
 06/26  10:00:00,1029998089.7951249,0.0,422967361.9146713,3011372382.42,2838551040.0,4750861356.798551 
 06/26  11:00:00,1047359073.4383458,0.0,427475415.6205573,3011372382.42,2838551040.0,4773865725.8952265 
 06/26  12:00:00,1059186637.6190696,0.0,430985458.57812643,3011372382.42,2838551040.0,4787512127.239409 
 06/26  13:00:00,1064319364.8124778,0.0,432895192.3404092,3011372382.42,2838551040.0,4779428438.447186 
 06/26  14:00:00,1079433648.4345832,0.0,436985590.630903,3011372382.42,2838551040.0,4815231783.568651 
 06/26  15:00:00,1087952389.3565795,0.0,439510455.7041874,3011372382.42,2838551040.0,4825767919.821471 
 06/26  16:00:00,1095467686.0493565,0.0,441743439.28717744,3011372382.42,2838551040.0,4835771912.471519 
 06/26  17:00:00,775100742.5685483,0.0,372429787.05243796,172821342.42,0.0,1597049561.4748769 
 06/26  18:00:00,680393697.9543264,0.0,367713996.1228406,134416599.66000003,0.0,1440809989.6444516 
 06/26  19:00:00,628610410.5507532,0.0,367177496.6295453,96011856.90000002,0.0,1318233463.4914777 
 06/26  20:00:00,620254432.7787861,0.0,366908445.4755082,96011856.90000002,0.0,1308951597.673374 
 06/26  21:00:00,619891855.439466,0.0,366537853.917678,57607114.13999998,0.0,1254549348.2475905 
 06/26  22:00:00,619729291.0752945,0.0,366371639.3737633,57607114.13999998,0.0,1254405706.501583 
 06/26  23:00:00,619508907.834306,0.0,366145773.6329356,19202371.38,0.0,1203440156.7792346 
 06/26  24:00:00,619400915.7801939,0.0,366035087.70914173,9601185.69,0.0,1194707256.2712371 
 06/27  01:00:00,721948239.5586157,0.0,432127540.3709726,2848152225.69,2838551040.0,4204629472.98163 
 06/27  02:00:00,794905820.2903976,0.0,396211161.09218574,2848152225.69,2838551040.0,4243405059.120202 
 06/27  03:00:00,826724460.9825327,4700268.619041485,391075056.7781155,2848152225.69,2838551040.0,4275294300.742737 
 06/27  04:00:00,706967666.7902372,7251771.981073504,390089001.08569926,2848152225.69,2838551040.0,4154083787.0277267 
 06/27  05:00:00,619261744.8284744,9292028.899125822,393565301.7037663,2848152225.69,2838551040.0,4069229414.5628767 
 06/27  06:00:00,897692997.8922219,4625211.337111738,397449785.9798838,2857753411.38,2838551040.0,4364958369.574278 
 06/27  07:00:00,922444837.1321373,400795.3826546239,400986928.54376364,2857753411.38,2838551040.0,4389974165.232138 
 06/27  08:00:00,943934605.118523,0.0,405581569.6638253,2896158154.14,2838551040.0,4454376571.466931 
 06/27  09:00:00,988647667.8703375,0.0,417046430.22152466,3011372382.42,2838551040.0,4697861408.4648695 
 06/27  10:00:00,1005593840.6109499,0.0,421445436.48346037,3011372382.42,2838551040.0,4720461410.373676 
 06/27  11:00:00,1019564257.1175649,0.0,425186020.8752086,3011372382.42,2838551040.0,4739506358.384676 
 06/27  12:00:00,1032111619.6060131,0.0,428707042.91358835,3011372382.42,2838551040.0,4756021703.969359 
 06/27  13:00:00,1040321721.1429327,0.0,430967475.70647013,3011372382.42,2838551040.0,4752359374.688058 
 06/27  14:00:00,1054882860.4774284,0.0,434875552.41319233,3011372382.42,2838551040.0,4786509809.960201 
 06/27  15:00:00,1063839977.1405354,0.0,437293033.3514347,3011372382.42,2838551040.0,4797729829.309182 
 06/27  16:00:00,1071602606.2534524,0.0,439397218.41315126,3011372382.42,2838551040.0,4808179453.677707 
 06/27  17:00:00,752615712.7358894,0.0,371218223.6686422,172821342.42,0.0,1572808746.5854027 
 06/27  18:00:00,668280569.8735175,0.0,367351450.1353099,134416599.66000003,0.0,1428262486.3386552 
 06/27  19:00:00,626017390.4114983,0.0,366938025.87597144,96011856.90000002,0.0,1315589432.3590913 
 06/27  20:00:00,620093121.255696,0.0,366744019.47604793,96011856.90000002,0.0,1308751961.0600162 
 06/27  21:00:00,619799344.9131756,0.0,366443371.35060954,57607114.13999998,0.0,1254759581.7173147 
 06/27  22:00:00,619665344.1919919,0.0,366306242.7105631,57607114.13999998,0.0,1254965861.7381978 
 06/27  23:00:00,619440022.7396138,0.0,366075261.3981199,19202371.38,0.0,1204152189.6084328 
 06/27  24:00:00,619277475.0462565,0.0,365908546.5546192,9601185.69,0.0,1194898369.8804038 
 06/28  01:00:00,719545465.116528,2892030.5963643906,432292596.2538103,2848152225.69,2838551040.0,4204699915.079317 
 06/28  02:00:00,779629936.0990025,6228709.492716601,387856045.47412294,2848152225.69,2838551040.0,4225177022.340359 
 06/28  03:00:00,691690058.179292,7443200.909047434,386664601.23148704,2848152225.69,2838551040.0,4134582968.186086 
 06/28  04:00:00,619261744.8284744,9204745.544943234,389009775.16501045,2848152225.69,2838551040.0,4063997080.8419724 
 06/28  05:00:00,619261744.8284744,11405740.828006936,392062302.5510209,2848152225.69,2838551040.0,4068963773.1901913 
 06/28  06:00:00,672884541.1115912,7447230.703590506,395838733.97726667,2857753411.38,2838551040.0,4134114164.975575 
 06/28  07:00:00,911061320.4467415,3050374.6375312135,399582827.1162316,2857753411.38,2838551040.0,4378590556.841492 
 06/28  08:00:00,936054915.8570558,0.0,404163664.1675241,2896158154.14,2838551040.0,4444545244.774209 
 06/28  09:00:00,981993545.3589467,0.0,415762406.46434873,3011372382.42,2838551040.0,4689894423.543452 
 06/28  10:00:00,1000051949.4564993,0.0,420394669.9382685,3011372382.42,2838551040.0,4713290558.485784 
 06/28  11:00:00,1013838705.0010879,0.0,424056191.8525797,3011372382.42,2838551040.0,4731401517.966869 
 06/28  12:00:00,1027651743.1834314,0.0,427842366.98000956,3011372382.42,2838551040.0,4750311156.609071 
 06/28  13:00:00,1035827580.4285022,0.0,430085551.81283474,3011372382.42,2838551040.0,4746584473.279582 
 06/28  14:00:00,1049979384.3043777,0.0,434022999.28139013,3011372382.42,2838551040.0,4780307892.621936 
 06/28  15:00:00,1060182140.0859168,0.0,436817206.11159027,3011372382.42,2838551040.0,4794253771.466878 
 06/28  16:00:00,1065660983.9179287,0.0,438637252.24835336,3011372382.42,2838551040.0,4801362666.169045 
 06/28  17:00:00,742134763.5557483,0.0,370532953.26553005,172821342.42,0.0,1560956644.481271 
 06/28  18:00:00,656698503.3888638,0.0,367160535.3372982,134416599.66000003,0.0,1415778881.0161715 
 06/28  19:00:00,623523713.6858726,0.0,366846751.4108371,96011856.90000002,0.0,1312734152.049317 
 06/28  20:00:00,619997646.338505,0.0,366646603.66768676,96011856.90000002,0.0,1308446023.6506326 
 06/28  21:00:00,619735722.2934214,0.0,366378346.1498994,57607114.13999998,0.0,1254571289.4077384 
 06/28  22:00:00,619609499.9744132,0.0,366249092.5329481,57607114.13999998,0.0,1254154265.6816773 
 06/28  23:00:00,619386686.5194474,0.0,366020602.54255104,19202371.38,0.0,1204442930.1080513 
 06/28  24:00:00,619281652.4011219,0.0,365912830.07911545,9601185.69,0.0,1195080838.6068723 
 06/29  01:00:00,718300218.9568846,3275199.816129283,432849104.383127,2848152225.69,2838551040.0,4205684892.1853614 
 06/29  02:00:00,794250548.0986017,4859184.957490144,387790403.27035964,2848152225.69,2838551040.0,4240173377.7316804 
 06/29  03:00:00,739856832.4021369,6445199.417967867,388755058.20136654,2848152225.69,2838551040.0,4186686353.7473626 
 06/29  04:00:00,661063196.6611075,7567142.550527772,390219936.55202013,2848152225.69,2838551040.0,4107787895.7420235 
 06/29  05:00:00,671290787.3260814,7742350.974268312,393640230.4374983,2848152225.69,2838551040.0,4121727993.604378 
 06/29  06:00:00,902259138.3700182,3782301.913035523,397438313.8773593,2857753411.38,2838551040.0,4369603407.86761 
 06/29  07:00:00,925089559.4262471,0.0,401208571.5776905,2857753411.38,2838551040.0,4393804815.933049 
 06/29  08:00:00,948005185.0645224,0.0,406184356.7403399,2896158154.14,2838551040.0,4461867624.190968 
 06/29  09:00:00,994766367.1904061,0.0,418336736.92782193,3011372382.42,2838551040.0,4708288397.023214 
 06/29  10:00:00,1012161588.2229525,0.0,422870855.2147245,3011372382.42,2838551040.0,4730044745.002803 
 06/29  11:00:00,1026379238.7385318,0.0,426588488.2582881,3011372382.42,2838551040.0,4747735173.279034 
 06/29  12:00:00,1038073692.9206547,0.0,429744495.14278656,3011372382.42,2838551040.0,4762820871.852475 
 06/29  13:00:00,1045398014.7342955,0.0,431716371.4716483,3011372382.42,2838551040.0,4758212237.798608 
 06/29  14:00:00,1059568476.6032072,0.0,435378043.4735981,3011372382.42,2838551040.0,4791807532.544074 
 06/29  15:00:00,1068776001.1775355,0.0,437543525.55484074,3011372382.42,2838551040.0,4803401246.67478 
 06/29  16:00:00,1072891864.5417081,0.0,439012856.713957,3011372382.42,2838551040.0,4809457710.4060955 
 06/29  17:00:00,748199264.175472,0.0,370235186.95687574,172821342.42,0.0,1567633138.33501 
 06/29  18:00:00,666491391.6109626,0.0,367011132.84625626,134416599.66000003,0.0,1426144223.2115686 
 06/29  19:00:00,625566137.1464132,0.0,366687819.6160719,96011856.90000002,0.0,1315206028.991547 
 06/29  20:00:00,619932551.5399201,0.0,366580298.5174535,96011856.90000002,0.0,1308951098.9636314 
 06/29  21:00:00,619697223.2437845,0.0,366339069.42856896,57607114.13999998,0.0,1255061467.0350578 
 06/29  22:00:00,619631471.7980949,0.0,366271628.81665224,57607114.13999998,0.0,1254994026.4231412 
 06/29  23:00:00,619451642.3622019,0.0,366087161.25288033,19202371.38,0.0,1205299681.975987 
 06/29  24:00:00,619287272.3433876,0.0,365918596.53892857,9601185.69,0.0,1195057998.2982426 
 06/30  01:00:00,708384201.3971102,3504963.9654726335,407557076.54399616,2848152225.69,2838551040.0,4155248751.356687 
 06/30  02:00:00,747426047.5506029,8238352.250891716,382671209.7798517,2848152225.69,2838551040.0,4174888568.979939 
 06/30  03:00:00,692003431.378529,8773876.317883939,386483267.674171,2848152225.69,2838551040.0,4122018046.8147826 
 06/30  04:00:00,702582439.4498053,8932331.015268913,389330785.8983325,2848152225.69,2838551040.0,4135879175.838438 
 06/30  05:00:00,801038584.4908144,8176198.5092716385,393203649.4149898,2848152225.69,2838551040.0,4240003875.2199073 
 06/30  06:00:00,899668526.2855232,5835202.4916014755,396348047.81335443,2848152225.69,2838551040.0,4342822716.126405 
 06/30  07:00:00,925110863.0848305,0.0,401152685.687091,2857753411.38,2838551040.0,4394102953.544571 
 06/30  08:00:00,943436751.664807,0.0,405008770.0921949,2857753411.38,2838551040.0,4417526460.320262 
 06/30  09:00:00,972319846.4794172,0.0,412067175.55475307,2934562896.9,2838551040.0,4541284683.124258 
 06/30  10:00:00,987840554.4554822,0.0,415879565.15169644,2934562896.9,2838551040.0,4561270252.507265 
 06/30  11:00:00,999156548.935513,0.0,418841738.7185227,2934562896.9,2838551040.0,4575437466.777893 
 06/30  12:00:00,1010338279.8051815,0.0,421805542.13830084,2934562896.9,2838551040.0,4590360981.367589 
 06/30  13:00:00,1018385310.6958386,0.0,423892850.75696486,2934562896.9,2838551040.0,4600758505.436413 
 06/30  14:00:00,1027076511.7697388,0.0,426489644.8110557,2934562896.9,2838551040.0,4612920648.338748 
 06/30  15:00:00,1021489123.1114225,0.0,424398037.1754729,2867354597.0699997,2838551040.0,4515881360.146118 
 06/30  16:00:00,1027528326.9501159,0.0,425682205.16494954,2867354597.0699997,2838551040.0,4523337857.41377 
 06/30  17:00:00,711503196.8442639,0.0,366791712.56314075,28803557.06999999,0.0,1299586306.8415284 
 06/30  18:00:00,638066525.695171,0.0,366219726.0891239,9601185.69,0.0,1196423644.470219 
 06/30  19:00:00,620285528.2625864,0.0,366118717.57303125,9601185.69,0.0,1177601179.8181217 
 06/30  20:00:00,619366015.3611549,0.0,365999227.5587495,9601185.69,0.0,1179889983.4521124 
 06/30  21:00:00,619326568.6860611,0.0,365958814.85550404,9601185.69,0.0,1180447035.7878978 
 06/30  22:00:00,619264013.2162265,0.0,365894728.39257187,9601185.69,0.0,1180145960.2815256 
 06/30  23:00:00,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1180087908.426945 
 06/30  24:00:00,619261744.8284744,5392059.114037143,365892403.4960257,9601185.69,0.0,1185030758.1348317 
 07/01  01:00:00,709433187.5283097,7773506.469867108,433671010.85546005,2848152225.69,2838551040.0,4188997275.182272 
 07/01  02:00:00,778741545.7847741,8602282.914375408,389632882.29814124,2848152225.69,2838551040.0,4215775182.949538 
 07/01  03:00:00,713356581.8225472,9322615.429150712,387324263.84034085,2848152225.69,2838551040.0,4146769136.5236106 
 07/01  04:00:00,619261744.8284744,10922897.273290973,389833171.67289656,2848152225.69,2838551040.0,4052605207.807079 
 07/01  05:00:00,619261744.8284744,12602701.01732232,392171619.1605634,2848152225.69,2838551040.0,4056215446.7536387 
 07/01  06:00:00,619261744.8284744,10324884.543299774,395538128.0181623,2848152225.69,2838551040.0,4057706847.870945 
 07/01  07:00:00,775900686.3100905,7836283.393623184,398882022.3679885,2848152225.69,2838551040.0,4219936339.2786846 
 07/01  08:00:00,925497745.061562,5042049.410157689,401935300.7023438,2848152225.69,2838551040.0,4374048255.044235 
 07/01  09:00:00,941799575.8404664,4117360.353365722,404966351.10420406,2848152225.69,2838551040.0,4393155931.28593 
 07/01  10:00:00,954864924.1553121,2435987.6206281055,407849593.21096575,2848152225.69,2838551040.0,4408524649.475332 
 07/01  11:00:00,966457467.9738988,1163092.983685908,410536366.6410867,2848152225.69,2838551040.0,4422726003.440431 
 07/01  12:00:00,977378873.3075316,0.0,413100289.8997086,2848152225.69,2838551040.0,4435713180.75636 
 07/01  13:00:00,986671102.8792679,0.0,415366564.958575,2848152225.69,2838551040.0,4447384118.58288 
 07/01  14:00:00,996491419.4405446,0.0,417685742.309353,2848152225.69,2838551040.0,4460487469.228092 
 07/01  15:00:00,1003851625.5789355,0.0,419266051.9103193,2848152225.69,2838551040.0,4469332617.348458 
 07/01  16:00:00,1010123003.4662879,0.0,420806613.1898444,2848152225.69,2838551040.0,4477318980.004444 
 07/01  17:00:00,702086587.3363006,0.0,365985438.02929026,9601185.69,0.0,1267070237.3522296 
 07/01  18:00:00,633906128.8641415,0.0,365945088.5756842,9601185.69,0.0,1195987041.3739152 
 07/01  19:00:00,619574436.4724944,0.0,365892403.4960257,9601185.69,0.0,1181270308.4859328 
 07/01  20:00:00,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1180597241.1345484 
 07/01  21:00:00,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1180090256.93887 
 07/01  22:00:00,619261744.8284744,8988746.5593559,365892403.4960257,9601185.69,0.0,1188803512.6383262 
 07/01  23:00:00,619261744.8284744,9065081.018686626,365892403.4960257,9601185.69,0.0,1188800438.0663276 
 07/01  24:00:00,619261744.8284744,8743063.682760224,365892403.4960257,9601185.69,0.0,1188736014.963703 
 07/02  01:00:00,691805389.4110832,10217418.736607727,435744197.3108818,2848152225.69,2838551040.0,4187978642.7404695 
 07/02  02:00:00,619261744.8284744,10355625.895849258,389136883.40792185,2848152225.69,2838551040.0,4066549181.729863 
 07/02  03:00:00,619261744.8284744,11036051.636153432,386623566.5501251,2848152225.69,2838551040.0,4064369102.554536 
 07/02  04:00:00,619261744.8284744,11189530.148305107,388465185.2617373,2848152225.69,2838551040.0,4066275600.9753184 
 07/02  05:00:00,619261744.8284744,10734291.006088484,391948832.04024416,2848152225.69,2838551040.0,4069299593.5314164 
 07/02  06:00:00,674923332.7424058,6956129.041507147,395678633.61493075,2857753411.38,2838551040.0,4136891878.99604 
 07/02  07:00:00,828319616.5203301,3427028.3393863467,399536975.11535835,2857753411.38,2838551040.0,4295404344.501781 
 07/02  08:00:00,936121775.2603606,0.0,403959507.9149241,2896158154.14,2838551040.0,4446295129.354943 
 07/02  09:00:00,985929455.6657296,0.0,415717185.20761484,3011372382.42,2838551040.0,4695884264.196747 
 07/02  10:00:00,1005195374.2660662,0.0,420093972.3458706,3011372382.42,2838551040.0,4720902350.825738 
 07/02  11:00:00,1022452351.9120859,0.0,423799417.77150023,3011372382.42,2838551040.0,4742863283.177037 
 07/02  12:00:00,1037728259.2758276,0.0,427255965.869944,3011372382.42,2838551040.0,4762830236.180336 
 07/02  13:00:00,1047951164.606741,0.0,429476515.01734143,3011372382.42,2838551040.0,4761228406.445583 
 07/02  14:00:00,1062477529.6634676,0.0,433184242.07521814,3011372382.42,2838551040.0,4794518552.395645 
 07/02  15:00:00,1072841792.0667639,0.0,435986380.6808442,3011372382.42,2838551040.0,4808427711.245234 
 07/02  16:00:00,1080899488.9652667,0.0,438264561.04207265,3011372382.42,2838551040.0,4818777821.357813 
 07/02  17:00:00,760862262.3722289,0.0,370365442.0888315,172821342.42,0.0,1581549142.562017 
 07/02  18:00:00,674416742.9496497,0.0,367144573.1369024,134416599.66000003,0.0,1435186697.0847738 
 07/02  19:00:00,627452484.9049128,0.0,366785596.1125104,96011856.90000002,0.0,1317469235.2625725 
 07/02  20:00:00,619993199.4638219,0.0,366642416.1053714,96011856.90000002,0.0,1309152328.6797254 
 07/02  21:00:00,619638215.5269568,0.0,366278779.0244536,57607114.13999998,0.0,1255777346.0847678 
 07/02  22:00:00,619531735.2603819,0.0,366169525.29374886,57607114.13999998,0.0,1259414466.6183488 
 07/02  23:00:00,619335505.083719,0.0,365968112.0105441,19202371.38,0.0,1206004154.7676325 
 07/02  24:00:00,658524048.196147,1561712.5273883862,365892403.4960257,9601185.69,0.0,1238685291.820718 
 07/03  01:00:00,1024890834.8356577,8195692.992519107,432828281.51728094,2848152225.69,2838551040.0,4528635751.458149 
 07/03  02:00:00,1005206480.8450451,8187290.928991622,387992518.422008,2848152225.69,2838551040.0,4463788998.120118 
 07/03  03:00:00,909651565.4343475,8001286.052752582,387975732.0281909,2848152225.69,2838551040.0,4364639665.040779 
 07/03  04:00:00,827460131.4679741,8097130.419156998,390820524.97426665,2848152225.69,2838551040.0,4282487934.8923964 
 07/03  05:00:00,740945907.3269418,9215471.749993555,394322353.99009246,2848152225.69,2838551040.0,4197620080.6473603 
 07/03  06:00:00,884167272.2059023,6618592.893890144,398201072.57563317,2857753411.38,2838551040.0,4356443406.298752 
 07/03  07:00:00,1002687069.4637809,3287490.79398473,401706907.45050526,2857753411.38,2838551040.0,4479093904.749505 
 07/03  08:00:00,1121657686.1275108,0.0,406221576.2527553,2896158154.14,2838551040.0,4641240730.9738865 
